Month,Day,Period,Profile
11,18,17,0.000255745
11,18,18,0.000311059
11,18,19,0.000300888
11,18,20,0.000275929
11,18,21,0.000242749
11,18,22,0.000196367
11,18,23,0.000127793
11,18,24,6.68E-05
11,19,1,4.14E-05
11,19,2,3.51E-05
11,19,3,3.42E-05
11,19,4,3.42E-05
11,19,5,3.50E-05
11,19,6,5.76E-05
11,19,7,0.000182817
11,19,8,0.000278343
11,19,9,0.000220367
11,19,10,0.000141658
11,19,11,0.000105471
11,19,12,9.31E-05
11,19,13,0.000106033
11,19,14,0.000114854
11,19,15,0.000125118
11,19,16,0.000159245
11,19,17,0.000255745
11,19,18,0.000311059
11,19,19,0.000300888
11,19,20,0.000275929
11,19,21,0.000242749
11,19,22,0.000196367
11,19,23,0.000127793
11,19,24,6.68E-05
11,20,1,4.14E-05
11,20,2,3.51E-05
11,20,3,3.42E-05
11,20,4,3.42E-05
11,20,5,3.50E-05
11,20,6,5.76E-05
11,20,7,0.000182817
11,20,8,0.000278343
11,20,9,0.000220367
11,20,10,0.000141658
11,20,11,0.000105471
11,20,12,9.31E-05
11,20,13,0.000106033
11,20,14,0.000114854
11,20,15,0.000125118
11,20,16,0.000159245
11,20,17,0.000255745
11,20,18,0.000311059
11,20,19,0.000300888
11,20,20,0.000275929
11,20,21,0.000242749
11,20,22,0.000196367
11,20,23,0.000127793
11,20,24,6.68E-05
11,21,1,4.14E-05
11,21,2,3.51E-05
11,21,3,3.42E-05
11,21,4,3.42E-05
11,21,5,3.50E-05
11,21,6,5.76E-05
11,21,7,0.000182817
11,21,8,0.000278343
11,21,9,0.000220367
11,21,10,0.000141658
11,21,11,0.000105471
11,21,12,9.31E-05
11,21,13,0.000106033
11,21,14,0.000114854
11,21,15,0.000125118
11,21,16,0.000159245
11,21,17,0.000255745
11,21,18,0.000311059
11,21,19,0.000300888
11,21,20,0.000275929
11,21,21,0.000242749
11,21,22,0.000196367
11,21,23,0.000127793
11,21,24,6.68E-05
11,22,1,4.14E-05
11,22,2,3.51E-05
11,22,3,3.42E-05
11,22,4,3.42E-05
11,22,5,3.50E-05
11,22,6,5.76E-05
11,22,7,0.000182817
11,22,8,0.000278343
11,22,9,0.000220367
11,22,10,0.000141658
11,22,11,0.000105471
11,22,12,9.31E-05
11,22,13,0.000106033
11,22,14,0.000114854
11,22,15,0.000125118
11,22,16,0.000159245
11,22,17,0.000255745
11,22,18,0.000311059
11,22,19,0.000300888
11,22,20,0.000275929
11,22,21,0.000242749
11,22,22,0.000196367
11,22,23,0.000127793
11,22,24,6.68E-05
11,23,1,4.14E-05
11,23,2,3.51E-05
11,23,3,3.42E-05
11,23,4,3.42E-05
11,23,5,3.50E-05
11,23,6,5.76E-05
11,23,7,0.000182817
11,23,8,0.000278343
11,23,9,0.000220367
11,23,10,0.000141658
11,23,11,0.000105471
11,23,12,9.31E-05
11,23,13,0.000106033
11,23,14,0.000114854
11,23,15,0.000125118
11,23,16,0.000159245
11,23,17,0.000255745
11,23,18,0.000311059
11,23,19,0.000300888
11,23,20,0.000275929
11,23,21,0.000242749
11,23,22,0.000196367
11,23,23,0.000127793
11,23,24,6.68E-05
11,24,1,4.14E-05
11,24,2,3.51E-05
11,24,3,3.42E-05
11,24,4,3.42E-05
11,24,5,3.50E-05
11,24,6,5.76E-05
11,24,7,0.000182817
11,24,8,0.000278343
11,24,9,0.000220367
11,24,10,0.000141658
11,24,11,0.000105471
11,24,12,9.31E-05
11,24,13,0.000106033
11,24,14,0.000114854
11,24,15,0.000125118
11,24,16,0.000159245
11,24,17,0.000255745
11,24,18,0.000311059
11,24,19,0.000300888
11,24,20,0.000275929
11,24,21,0.000242749
11,24,22,0.000196367
11,24,23,0.000127793
11,24,24,6.68E-05
11,25,1,4.14E-05
11,25,2,3.51E-05
11,25,3,3.42E-05
11,25,4,3.42E-05
11,25,5,3.50E-05
11,25,6,5.76E-05
11,25,7,0.000182817
11,25,8,0.000278343
11,25,9,0.000220367
11,25,10,0.000141658
11,25,11,0.000105471
11,25,12,9.31E-05
11,25,13,0.000106033
11,25,14,0.000114854
11,25,15,0.000125118
11,25,16,0.000159245
11,25,17,0.000255745
11,25,18,0.000311059
11,25,19,0.000300888
11,25,20,0.000275929
11,25,21,0.000242749
11,25,22,0.000196367
11,25,23,0.000127793
11,25,24,6.68E-05
11,26,1,4.14E-05
11,26,2,3.51E-05
11,26,3,3.42E-05
11,26,4,3.42E-05
11,26,5,3.50E-05
11,26,6,5.76E-05
11,26,7,0.000182817
11,26,8,0.000278343
11,26,9,0.000220367
11,26,10,0.000141658
11,26,11,0.000105471
11,26,12,9.31E-05
11,26,13,0.000106033
11,26,14,0.000114854
11,26,15,0.000125118
11,26,16,0.000159245
11,26,17,0.000255745
11,26,18,0.000311059
11,26,19,0.000300888
11,26,20,0.000275929
11,26,21,0.000242749
11,26,22,0.000196367
11,26,23,0.000127793
11,26,24,6.68E-05
11,27,1,4.14E-05
11,27,2,3.51E-05
11,27,3,3.42E-05
11,27,4,3.42E-05
11,27,5,3.50E-05
11,27,6,5.76E-05
11,27,7,0.000182817
11,27,8,0.000278343
11,27,9,0.000220367
11,27,10,0.000141658
11,27,11,0.000105471
11,27,12,9.31E-05
11,27,13,0.000106033
11,27,14,0.000114854
11,27,15,0.000125118
11,27,16,0.000159245
11,27,17,0.000255745
11,27,18,0.000311059
11,27,19,0.000300888
11,27,20,0.000275929
11,27,21,0.000242749
11,27,22,0.000196367
11,27,23,0.000127793
11,27,24,6.68E-05
11,28,1,4.14E-05
11,28,2,3.51E-05
11,28,3,3.42E-05
11,28,4,3.42E-05
11,28,5,3.50E-05
11,28,6,5.76E-05
11,28,7,0.000182817
11,28,8,0.000278343
11,28,9,0.000220367
11,28,10,0.000141658
11,28,11,0.000105471
11,28,12,9.31E-05
11,28,13,0.000106033
11,28,14,0.000114854
11,28,15,0.000125118
11,28,16,0.000159245
11,28,17,0.000255745
11,28,18,0.000311059
11,28,19,0.000300888
11,28,20,0.000275929
11,28,21,0.000242749
11,28,22,0.000196367
11,28,23,0.000127793
11,28,24,6.68E-05
11,29,1,4.14E-05
11,29,2,3.51E-05
11,29,3,3.42E-05
11,29,4,3.42E-05
11,29,5,3.50E-05
11,29,6,5.76E-05
11,29,7,0.000182817
11,29,8,0.000278343
11,29,9,0.000220367
11,29,10,0.000141658
11,29,11,0.000105471
11,29,12,9.31E-05
11,29,13,0.000106033
11,29,14,0.000114854
11,29,15,0.000125118
11,29,16,0.000159245
11,29,17,0.000255745
11,29,18,0.000311059
11,29,19,0.000300888
11,29,20,0.000275929
11,29,21,0.000242749
11,29,22,0.000196367
11,29,23,0.000127793
11,29,24,6.68E-05
11,30,1,4.14E-05
11,30,2,3.51E-05
11,30,3,3.42E-05
11,30,4,3.42E-05
11,30,5,3.50E-05
11,30,6,5.76E-05
11,30,7,0.000182817
11,30,8,0.000278343
11,30,9,0.000220367
11,30,10,0.000141658
11,30,11,0.000105471
11,30,12,9.31E-05
11,30,13,0.000106033
11,30,14,0.000114854
11,30,15,0.000125118
11,30,16,0.000159245
11,30,17,0.000255745
11,30,18,0.000311059
11,30,19,0.000300888
11,30,20,0.000275929
11,30,21,0.000242749
11,30,22,0.000196367
11,30,23,0.000127793
11,30,24,6.68E-05
12,1,1,7.61E-05
12,1,2,6.46E-05
12,1,3,6.26E-05
12,1,4,6.33E-05
12,1,5,6.70E-05
12,1,6,0.000102861
12,1,7,0.000252847
12,1,8,0.000369209
12,1,9,0.000335908
12,1,10,0.000272968
12,1,11,0.000240832
12,1,12,0.000225891
12,1,13,0.000234708
12,1,14,0.000243697
12,1,15,0.000253598
12,1,16,0.000287348
12,1,17,0.000359306
12,1,18,0.000396805
12,1,19,0.000389485
12,1,20,0.000369864
12,1,21,0.000337786
12,1,22,0.000285439
12,1,23,0.000199238
12,1,24,0.000116806
12,2,1,7.61E-05
12,2,2,6.46E-05
12,2,3,6.26E-05
12,2,4,6.33E-05
12,2,5,6.70E-05
12,2,6,0.000102861
12,2,7,0.000252847
12,2,8,0.000369209
12,2,9,0.000335908
12,2,10,0.000272968
12,2,11,0.000240832
12,2,12,0.000225891
12,2,13,0.000234708
12,2,14,0.000243697
12,2,15,0.000253598
12,2,16,0.000287348
12,2,17,0.000359306
12,2,18,0.000396805
12,2,19,0.000389485
12,2,20,0.000369864
12,2,21,0.000337786
12,2,22,0.000285439
12,2,23,0.000199238
12,2,24,0.000116806
12,3,1,7.61E-05
12,3,2,6.46E-05
12,3,3,6.26E-05
12,3,4,6.33E-05
12,3,5,6.70E-05
12,3,6,0.000102861
12,3,7,0.000252847
12,3,8,0.000369209
12,3,9,0.000335908
12,3,10,0.000272968
12,3,11,0.000240832
12,3,12,0.000225891
12,3,13,0.000234708
12,3,14,0.000243697
12,3,15,0.000253598
12,3,16,0.000287348
12,3,17,0.000359306
12,3,18,0.000396805
12,3,19,0.000389485
12,3,20,0.000369864
12,3,21,0.000337786
12,3,22,0.000285439
12,3,23,0.000199238
12,3,24,0.000116806
12,4,1,7.61E-05
12,4,2,6.46E-05
12,4,3,6.26E-05
12,4,4,6.33E-05
12,4,5,6.70E-05
12,4,6,0.000102861
12,4,7,0.000252847
12,4,8,0.000369209
12,4,9,0.000335908
12,4,10,0.000272968
12,4,11,0.000240832
12,4,12,0.000225891
12,4,13,0.000234708
12,4,14,0.000243697
12,4,15,0.000253598
12,4,16,0.000287348
12,4,17,0.000359306
12,4,18,0.000396805
12,4,19,0.000389485
12,4,20,0.000369864
12,4,21,0.000337786
12,4,22,0.000285439
12,4,23,0.000199238
12,4,24,0.000116806
12,5,1,7.61E-05
12,5,2,6.46E-05
12,5,3,6.26E-05
12,5,4,6.33E-05
12,5,5,6.70E-05
12,5,6,0.000102861
12,5,7,0.000252847
12,5,8,0.000369209
12,5,9,0.000335908
12,5,10,0.000272968
12,5,11,0.000240832
12,5,12,0.000225891
12,5,13,0.000234708
12,5,14,0.000243697
12,5,15,0.000253598
12,5,16,0.000287348
12,5,17,0.000359306
12,5,18,0.000396805
12,5,19,0.000389485
12,5,20,0.000369864
12,5,21,0.000337786
12,5,22,0.000285439
12,5,23,0.000199238
12,5,24,0.000116806
12,6,1,7.61E-05
12,6,2,6.46E-05
12,6,3,6.26E-05
12,6,4,6.33E-05
12,6,5,6.70E-05
12,6,6,0.000102861
12,6,7,0.000252847
12,6,8,0.000369209
12,6,9,0.000335908
12,6,10,0.000272968
12,6,11,0.000240832
12,6,12,0.000225891
12,6,13,0.000234708
12,6,14,0.000243697
12,6,15,0.000253598
12,6,16,0.000287348
12,6,17,0.000359306
12,6,18,0.000396805
12,6,19,0.000389485
12,6,20,0.000369864
12,6,21,0.000337786
12,6,22,0.000285439
12,6,23,0.000199238
12,6,24,0.000116806
12,7,1,7.61E-05
12,7,2,6.46E-05
12,7,3,6.26E-05
12,7,4,6.33E-05
12,7,5,6.70E-05
12,7,6,0.000102861
12,7,7,0.000252847
12,7,8,0.000369209
12,7,9,0.000335908
12,7,10,0.000272968
12,7,11,0.000240832
12,7,12,0.000225891
12,7,13,0.000234708
12,7,14,0.000243697
12,7,15,0.000253598
12,7,16,0.000287348
12,7,17,0.000359306
12,7,18,0.000396805
12,7,19,0.000389485
12,7,20,0.000369864
12,7,21,0.000337786
12,7,22,0.000285439
12,7,23,0.000199238
12,7,24,0.000116806
12,8,1,7.61E-05
12,8,2,6.46E-05
12,8,3,6.26E-05
12,8,4,6.33E-05
12,8,5,6.70E-05
12,8,6,0.000102861
12,8,7,0.000252847
12,8,8,0.000369209
12,8,9,0.000335908
12,8,10,0.000272968
12,8,11,0.000240832
12,8,12,0.000225891
12,8,13,0.000234708
12,8,14,0.000243697
12,8,15,0.000253598
12,8,16,0.000287348
12,8,17,0.000359306
12,8,18,0.000396805
12,8,19,0.000389485
12,8,20,0.000369864
12,8,21,0.000337786
12,8,22,0.000285439
12,8,23,0.000199238
12,8,24,0.000116806
12,9,1,7.61E-05
12,9,2,6.46E-05
12,9,3,6.26E-05
12,9,4,6.33E-05
12,9,5,6.70E-05
12,9,6,0.000102861
12,9,7,0.000252847
12,9,8,0.000369209
12,9,9,0.000335908
12,9,10,0.000272968
12,9,11,0.000240832
12,9,12,0.000225891
12,9,13,0.000234708
12,9,14,0.000243697
12,9,15,0.000253598
12,9,16,0.000287348
12,9,17,0.000359306
12,9,18,0.000396805
12,9,19,0.000389485
12,9,20,0.000369864
12,9,21,0.000337786
12,9,22,0.000285439
12,9,23,0.000199238
12,9,24,0.000116806
12,10,1,7.61E-05
12,10,2,6.46E-05
12,10,3,6.26E-05
12,10,4,6.33E-05
12,10,5,6.70E-05
12,10,6,0.000102861
12,10,7,0.000252847
12,10,8,0.000369209
12,10,9,0.000335908
12,10,10,0.000272968
12,10,11,0.000240832
12,10,12,0.000225891
12,10,13,0.000234708
12,10,14,0.000243697
12,10,15,0.000253598
12,10,16,0.000287348
12,10,17,0.000359306
12,10,18,0.000396805
12,10,19,0.000389485
12,10,20,0.000369864
12,10,21,0.000337786
12,10,22,0.000285439
12,10,23,0.000199238
12,10,24,0.000116806
12,11,1,7.61E-05
12,11,2,6.46E-05
12,11,3,6.26E-05
12,11,4,6.33E-05
12,11,5,6.70E-05
12,11,6,0.000102861
12,11,7,0.000252847
12,11,8,0.000369209
12,11,9,0.000335908
12,11,10,0.000272968
12,11,11,0.000240832
12,11,12,0.000225891
12,11,13,0.000234708
12,11,14,0.000243697
12,11,15,0.000253598
12,11,16,0.000287348
12,11,17,0.000359306
12,11,18,0.000396805
12,11,19,0.000389485
12,11,20,0.000369864
12,11,21,0.000337786
12,11,22,0.000285439
12,11,23,0.000199238
12,11,24,0.000116806
12,12,1,7.61E-05
12,12,2,6.46E-05
12,12,3,6.26E-05
12,12,4,6.33E-05
12,12,5,6.70E-05
12,12,6,0.000102861
12,12,7,0.000252847
12,12,8,0.000369209
12,12,9,0.000335908
12,12,10,0.000272968
12,12,11,0.000240832
12,12,12,0.000225891
12,12,13,0.000234708
12,12,14,0.000243697
12,12,15,0.000253598
12,12,16,0.000287348
12,12,17,0.000359306
12,12,18,0.000396805
12,12,19,0.000389485
12,12,20,0.000369864
12,12,21,0.000337786
12,12,22,0.000285439
12,12,23,0.000199238
12,12,24,0.000116806
12,13,1,7.61E-05
12,13,2,6.46E-05
12,13,3,6.26E-05
12,13,4,6.33E-05
12,13,5,6.70E-05
12,13,6,0.000102861
12,13,7,0.000252847
12,13,8,0.000369209
12,13,9,0.000335908
12,13,10,0.000272968
12,13,11,0.000240832
12,13,12,0.000225891
12,13,13,0.000234708
12,13,14,0.000243697
12,13,15,0.000253598
12,13,16,0.000287348
12,13,17,0.000359306
12,13,18,0.000396805
12,13,19,0.000389485
12,13,20,0.000369864
12,13,21,0.000337786
12,13,22,0.000285439
12,13,23,0.000199238
12,13,24,0.000116806
12,14,1,7.61E-05
12,14,2,6.46E-05
12,14,3,6.26E-05
12,14,4,6.33E-05
12,14,5,6.70E-05
12,14,6,0.000102861
12,14,7,0.000252847
12,14,8,0.000369209
12,14,9,0.000335908
12,14,10,0.000272968
12,14,11,0.000240832
12,14,12,0.000225891
12,14,13,0.000234708
12,14,14,0.000243697
12,14,15,0.000253598
12,14,16,0.000287348
12,14,17,0.000359306
12,14,18,0.000396805
12,14,19,0.000389485
12,14,20,0.000369864
12,14,21,0.000337786
12,14,22,0.000285439
12,14,23,0.000199238
12,14,24,0.000116806
12,15,1,7.61E-05
12,15,2,6.46E-05
12,15,3,6.26E-05
12,15,4,6.33E-05
12,15,5,6.70E-05
12,15,6,0.000102861
12,15,7,0.000252847
12,15,8,0.000369209
12,15,9,0.000335908
12,15,10,0.000272968
12,15,11,0.000240832
12,15,12,0.000225891
12,15,13,0.000234708
12,15,14,0.000243697
12,15,15,0.000253598
12,15,16,0.000287348
12,15,17,0.000359306
12,15,18,0.000396805
12,15,19,0.000389485
12,15,20,0.000369864
12,15,21,0.000337786
12,15,22,0.000285439
12,15,23,0.000199238
12,15,24,0.000116806
12,16,1,7.61E-05
12,16,2,6.46E-05
12,16,3,6.26E-05
12,16,4,6.33E-05
12,16,5,6.70E-05
12,16,6,0.000102861
12,16,7,0.000252847
12,16,8,0.000369209
12,16,9,0.000335908
12,16,10,0.000272968
12,16,11,0.000240832
12,16,12,0.000225891
12,16,13,0.000234708
12,16,14,0.000243697
12,16,15,0.000253598
12,16,16,0.000287348
12,16,17,0.000359306
12,16,18,0.000396805
12,16,19,0.000389485
12,16,20,0.000369864
12,16,21,0.000337786
12,16,22,0.000285439
12,16,23,0.000199238
12,16,24,0.000116806
12,17,1,7.61E-05
12,17,2,6.46E-05
12,17,3,6.26E-05
12,17,4,6.33E-05
12,17,5,6.70E-05
12,17,6,0.000102861
12,17,7,0.000252847
12,17,8,0.000369209
12,17,9,0.000335908
12,17,10,0.000272968
12,17,11,0.000240832
12,17,12,0.000225891
12,17,13,0.000234708
12,17,14,0.000243697
12,17,15,0.000253598
12,17,16,0.000287348
12,17,17,0.000359306
12,17,18,0.000396805
12,17,19,0.000389485
12,17,20,0.000369864
12,17,21,0.000337786
12,17,22,0.000285439
12,17,23,0.000199238
12,17,24,0.000116806
12,18,1,7.61E-05
12,18,2,6.46E-05
12,18,3,6.26E-05
12,18,4,6.33E-05
12,18,5,6.70E-05
12,18,6,0.000102861
12,18,7,0.000252847
12,18,8,0.000369209
12,18,9,0.000335908
12,18,10,0.000272968
12,18,11,0.000240832
12,18,12,0.000225891
12,18,13,0.000234708
12,18,14,0.000243697
12,18,15,0.000253598
12,18,16,0.000287348
12,18,17,0.000359306
12,18,18,0.000396805
12,18,19,0.000389485
12,18,20,0.000369864
12,18,21,0.000337786
12,18,22,0.000285439
12,18,23,0.000199238
12,18,24,0.000116806
12,19,1,7.61E-05
12,19,2,6.46E-05
12,19,3,6.26E-05
12,19,4,6.33E-05
12,19,5,6.70E-05
12,19,6,0.000102861
12,19,7,0.000252847
12,19,8,0.000369209
12,19,9,0.000335908
12,19,10,0.000272968
12,19,11,0.000240832
12,19,12,0.000225891
12,19,13,0.000234708
12,19,14,0.000243697
12,19,15,0.000253598
12,19,16,0.000287348
12,19,17,0.000359306
12,19,18,0.000396805
12,19,19,0.000389485
12,19,20,0.000369864
12,19,21,0.000337786
12,19,22,0.000285439
12,19,23,0.000199238
12,19,24,0.000116806
12,20,1,7.61E-05
12,20,2,6.46E-05
12,20,3,6.26E-05
12,20,4,6.33E-05
12,20,5,6.70E-05
12,20,6,0.000102861
12,20,7,0.000252847
12,20,8,0.000369209
12,20,9,0.000335908
12,20,10,0.000272968
12,20,11,0.000240832
12,20,12,0.000225891
12,20,13,0.000234708
12,20,14,0.000243697
12,20,15,0.000253598
12,20,16,0.000287348
12,20,17,0.000359306
12,20,18,0.000396805
12,20,19,0.000389485
12,20,20,0.000369864
12,20,21,0.000337786
12,20,22,0.000285439
12,20,23,0.000199238
12,20,24,0.000116806
12,21,1,7.61E-05
12,21,2,6.46E-05
12,21,3,6.26E-05
12,21,4,6.33E-05
12,21,5,6.70E-05
12,21,6,0.000102861
12,21,7,0.000252847
12,21,8,0.000369209
12,21,9,0.000335908
12,21,10,0.000272968
12,21,11,0.000240832
12,21,12,0.000225891
12,21,13,0.000234708
12,21,14,0.000243697
12,21,15,0.000253598
12,21,16,0.000287348
12,21,17,0.000359306
12,21,18,0.000396805
12,21,19,0.000389485
12,21,20,0.000369864
12,21,21,0.000337786
12,21,22,0.000285439
12,21,23,0.000199238
12,21,24,0.000116806
12,22,1,7.61E-05
12,22,2,6.46E-05
12,22,3,6.26E-05
12,22,4,6.33E-05
12,22,5,6.70E-05
12,22,6,0.000102861
12,22,7,0.000252847
12,22,8,0.000369209
12,22,9,0.000335908
12,22,10,0.000272968
12,22,11,0.000240832
12,22,12,0.000225891
12,22,13,0.000234708
12,22,14,0.000243697
12,22,15,0.000253598
12,22,16,0.000287348
12,22,17,0.000359306
12,22,18,0.000396805
12,22,19,0.000389485
12,22,20,0.000369864
12,22,21,0.000337786
12,22,22,0.000285439
12,22,23,0.000199238
12,22,24,0.000116806
12,23,1,7.61E-05
12,23,2,6.46E-05
12,23,3,6.26E-05
12,23,4,6.33E-05
12,23,5,6.70E-05
12,23,6,0.000102861
12,23,7,0.000252847
12,23,8,0.000369209
12,23,9,0.000335908
12,23,10,0.000272968
12,23,11,0.000240832
12,23,12,0.000225891
12,23,13,0.000234708
12,23,14,0.000243697
12,23,15,0.000253598
12,23,16,0.000287348
12,23,17,0.000359306
12,23,18,0.000396805
12,23,19,0.000389485
12,23,20,0.000369864
12,23,21,0.000337786
12,23,22,0.000285439
12,23,23,0.000199238
12,23,24,0.000116806
12,24,1,7.61E-05
12,24,2,6.46E-05
12,24,3,6.26E-05
12,24,4,6.33E-05
12,24,5,6.70E-05
12,24,6,0.000102861
12,24,7,0.000252847
12,24,8,0.000369209
12,24,9,0.000335908
12,24,10,0.000272968
12,24,11,0.000240832
12,24,12,0.000225891
12,24,13,0.000234708
12,24,14,0.000243697
12,24,15,0.000253598
12,24,16,0.000287348
12,24,17,0.000359306
12,24,18,0.000396805
12,24,19,0.000389485
12,24,20,0.000369864
12,24,21,0.000337786
12,24,22,0.000285439
12,24,23,0.000199238
12,24,24,0.000116806
12,25,1,7.61E-05
12,25,2,6.46E-05
12,25,3,6.26E-05
12,25,4,6.33E-05
12,25,5,6.70E-05
12,25,6,0.000102861
12,25,7,0.000252847
12,25,8,0.000369209
12,25,9,0.000335908
12,25,10,0.000272968
12,25,11,0.000240832
12,25,12,0.000225891
12,25,13,0.000234708
12,25,14,0.000243697
12,25,15,0.000253598
12,25,16,0.000287348
12,25,17,0.000359306
12,25,18,0.000396805
12,25,19,0.000389485
12,25,20,0.000369864
12,25,21,0.000337786
12,25,22,0.000285439
12,25,23,0.000199238
12,25,24,0.000116806
12,26,1,7.61E-05
12,26,2,6.46E-05
12,26,3,6.26E-05
12,26,4,6.33E-05
12,26,5,6.70E-05
12,26,6,0.000102861
12,26,7,0.000252847
12,26,8,0.000369209
12,26,9,0.000335908
12,26,10,0.000272968
12,26,11,0.000240832
12,26,12,0.000225891
12,26,13,0.000234708
12,26,14,0.000243697
12,26,15,0.000253598
12,26,16,0.000287348
12,26,17,0.000359306
12,26,18,0.000396805
12,26,19,0.000389485
12,26,20,0.000369864
12,26,21,0.000337786
12,26,22,0.000285439
12,26,23,0.000199238
12,26,24,0.000116806
12,27,1,7.61E-05
12,27,2,6.46E-05
12,27,3,6.26E-05
12,27,4,6.33E-05
12,27,5,6.70E-05
12,27,6,0.000102861
12,27,7,0.000252847
12,27,8,0.000369209
12,27,9,0.000335908
12,27,10,0.000272968
12,27,11,0.000240832
12,27,12,0.000225891
12,27,13,0.000234708
12,27,14,0.000243697
12,27,15,0.000253598
12,27,16,0.000287348
12,27,17,0.000359306
12,27,18,0.000396805
12,27,19,0.000389485
12,27,20,0.000369864
12,27,21,0.000337786
12,27,22,0.000285439
12,27,23,0.000199238
12,27,24,0.000116806
12,28,1,7.61E-05
12,28,2,6.46E-05
12,28,3,6.26E-05
12,28,4,6.33E-05
12,28,5,6.70E-05
12,28,6,0.000102861
12,28,7,0.000252847
12,28,8,0.000369209
12,28,9,0.000335908
12,28,10,0.000272968
12,28,11,0.000240832
12,28,12,0.000225891
12,28,13,0.000234708
12,28,14,0.000243697
12,28,15,0.000253598
12,28,16,0.000287348
12,28,17,0.000359306
12,28,18,0.000396805
12,28,19,0.000389485
12,28,20,0.000369864
12,28,21,0.000337786
12,28,22,0.000285439
12,28,23,0.000199238
12,28,24,0.000116806
12,29,1,7.61E-05
12,29,2,6.46E-05
12,29,3,6.26E-05
12,29,4,6.33E-05
12,29,5,6.70E-05
12,29,6,0.000102861
12,29,7,0.000252847
12,29,8,0.000369209
12,29,9,0.000335908
12,29,10,0.000272968
12,29,11,0.000240832
12,29,12,0.000225891
12,29,13,0.000234708
12,29,14,0.000243697
12,29,15,0.000253598
12,29,16,0.000287348
12,29,17,0.000359306
12,29,18,0.000396805
12,29,19,0.000389485
12,29,20,0.000369864
12,29,21,0.000337786
12,29,22,0.000285439
12,29,23,0.000199238
12,29,24,0.000116806
12,30,1,7.61E-05
12,30,2,6.46E-05
12,30,3,6.26E-05
12,30,4,6.33E-05
12,30,5,6.70E-05
12,30,6,0.000102861
12,30,7,0.000252847
12,30,8,0.000369209
12,30,9,0.000335908
12,30,10,0.000272968
12,30,11,0.000240832
12,30,12,0.000225891
12,30,13,0.000234708
12,30,14,0.000243697
12,30,15,0.000253598
12,30,16,0.000287348
12,30,17,0.000359306
12,30,18,0.000396805
12,30,19,0.000389485
12,30,20,0.000369864
12,30,21,0.000337786
12,30,22,0.000285439
12,30,23,0.000199238
12,30,24,0.000116806
12,31,1,7.61E-05
12,31,2,6.46E-05
12,31,3,6.26E-05
12,31,4,6.33E-05
12,31,5,6.70E-05
12,31,6,0.000102861
12,31,7,0.000252847
12,31,8,0.000369209
12,31,9,0.000335908
12,31,10,0.000272968
12,31,11,0.000240832
12,31,12,0.000225891
12,31,13,0.000234708
12,31,14,0.000243697
12,31,15,0.000253598
12,31,16,0.000287348
12,31,17,0.000359306
12,31,18,0.000396805
12,31,19,0.000389485
12,31,20,0.000369864
12,31,21,0.000337786
12,31,22,0.000285439
12,31,23,0.000199238
12,31,24,0.000116806
